Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780796120,20,,Aggregated,10.100000,0.000000,5,5,5,6,8,8,50,1300,2700,3000,3000,3155,0,5,27.95515035852362,2.3127849999582395,2986.6663989960216,1313.8316957210777
1780796121,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,50,1300,2700,3000,3000,3169,0,5,27.85523734021433,2.3127849999582395,2986.6663989960216,1311.7185231934363
1780796122,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,50,1300,2700,3000,3000,3180,0,5,27.777870721423962,2.3127849999582395,2986.6663989960216,1312.7723270440251
1780796123,20,,Aggregated,10.100000,0.000000,5,5,5,6,8,8,50,1300,2700,3000,3000,3189,0,5,27.716734724716588,2.3127849999582395,2986.6663989960216,1311.370962684227
1780796124,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,50,1300,2700,3000,3000,3200,0,5,27.63902041097481,2.3127849999582395,2986.6663989960216,1311.6996875
1780796125,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3212,0,5,27.55544020956369,2.3127849999582395,2986.6663989960216,1311.0040473225404
1780796126,20,,Aggregated,10.500000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3220,0,5,27.49889105065935,2.3127849999582395,2986.6663989960216,1311.8260869565217
1780796127,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3228,0,5,27.441888035969296,2.3127849999582395,2986.6663989960216,1311.979863692689
1780796128,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3240,0,5,27.35933472009537,2.3127849999582395,2986.6663989960216,1313.225
1780796129,20,,Aggregated,10.700000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3251,0,5,27.281983758261607,2.3127849999582395,2986.6663989960216,1314.1537988311288
1780796130,20,,Aggregated,10.500000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3259,0,5,27.226233591013056,2.3127849999582395,2986.6663989960216,1314.299785210187
1780796131,20,,Aggregated,10.500000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3271,0,5,27.14317417398873,2.3127849999582395,2986.6663989960216,1311.0342402934882
1780796132,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3282,0,5,27.06809773526086,2.3127849999582395,2986.6663989960216,1312.614564290067
1780796133,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3287,0,5,27.034657204172685,2.3127849999582395,2986.6663989960216,1312.6440523273502
1780796134,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,18,1100,2700,3000,3000,3298,0,5,26.96267824200377,2.3127849999582395,2986.6663989960216,1312.4023650697393
1780796135,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,18,1000,2700,3000,3000,3309,0,5,26.890000540081818,2.3127849999582395,2986.6663989960216,1313.3647627682078
1780796136,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,18,1000,2700,3000,3000,3318,0,5,26.83244447291497,2.3127849999582395,2986.6663989960216,1313.8122362869199
1780796137,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,18,1000,2700,3000,3000,3327,0,5,26.773542776114375,2.3127849999582395,2986.6663989960216,1313.0150285542531
1780796138,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,18,1000,2700,3000,3000,3338,0,5,26.701506728918847,2.3127849999582395,2986.6663989960216,1313.9670461354103
1780796139,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,18,1000,2700,3000,3000,3345,0,5,26.656739950712623,2.3127849999582395,2986.6663989960216,1313.9040358744394
1780796140,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,17,1000,2700,3000,3000,3353,0,5,26.606840620380808,2.3127849999582395,2986.6663989960216,1313.5007456009544
